Team,#Matches,#Wins,%Win,#HomeVenueMatches,#AwayVenueMatches,#NeutralVenueMatches,#HomeVenueWins,#AwayVenueWins,#NeutralVenueWins,%HomeWin,%AwayWin,%NeutralWin,#FirstInnings,#SecondInnings,#FirstInningsWins,#SecondInningsWins,%FirstInningsWin,%SecondInningsWin,#JanMatches,#FebMatches,#MarMatches,#AprMatches,#MayMatches,#JunMatches,#JulMatches,#AugMatches,#SepMatches,#OctMatches,#NovMatches,#DecMatches,#JanWins,#FebWins,#MarWins,#AprWins,#MayWins,#JunWins,#JulWins,#AugWins,#SepWins,#OctWins,#NovWins,#DecWins,%JanWin,%FebWin,%MarWin,%AprWin,%MayWin,%JunWin,%JulWin,%AugWin,%SepWin,%OctWin,%NovWin,%DecWin
0,56,27,48.21429,0,30,26,0,14,13,0,46.66667,50,26,30,10,17,38.46154,56.66667,4,8,11,0,0,2,13,4,3,9,0,2,2,2,6,0,0,1,6,2,2,4,0,2,50,25,54.54545,0,0,50,46.15385,50,66.66667,44.44444,0,100
1,590,379,64.23729,286,202,102,193,110,76,67.48252,54.45545,74.5098,322,268,207,172,64.28571,64.1791,164,92,61,48,17,45,5,24,37,39,20,38,104,65,40,29,11,26,2,18,23,22,14,25,63.41463,70.65217,65.57377,60.41667,64.70588,57.77778,40,75,62.16216,56.41026,70,65.78947
2,225,70,31.11111,104,81,40,45,17,8,43.26923,20.98765,20,114,111,33,37,28.94737,33.33333,15,17,26,25,10,17,17,22,12,24,18,22,2,6,11,4,3,4,4,9,1,9,10,7,13.33333,35.29412,42.30769,16,30,23.52941,23.52941,40.90909,8.33333,37.5,55.55556,31.81818
3,49,8,16.32653,10,12,27,2,1,5,20,8.33333,18.51852,24,25,2,6,8.33333,24,4,7,7,3,1,2,11,7,4,2,0,1,0,1,1,1,0,0,3,1,1,0,0,0,0,14.28571,14.28571,33.33333,0,0,27.27273,14.28571,25,0,0,0
4,452,237,52.43363,190,185,77,114,77,46,60,41.62162,59.74026,206,246,97,140,47.08738,56.91057,73,59,45,16,43,59,35,24,40,18,13,27,32,24,24,6,29,37,20,15,20,10,6,14,43.83562,40.67797,53.33333,37.5,67.44186,62.71186,57.14286,62.5,50,55.55556,46.15385,51.85185
5,602,318,52.82392,206,209,187,120,88,110,58.25243,42.10526,58.82353,275,327,135,183,49.09091,55.9633,81,42,62,49,19,52,34,31,47,73,55,57,34,23,32,25,8,33,20,14,28,39,34,28,41.97531,54.7619,51.6129,51.02041,42.10526,63.46154,58.82353,45.16129,59.57447,53.42466,61.81818,49.12281
6,76,33,43.42105,33,16,27,17,5,11,51.51515,31.25,40.74074,37,39,17,16,45.94595,41.02564,3,6,11,8,7,4,18,6,12,1,0,0,1,2,3,3,0,0,14,3,7,0,0,0,33.33333,33.33333,27.27273,37.5,0,0,77.77778,50,58.33333,0,0,0
7,98,24,24.4898,30,30,38,12,5,7,40,16.66667,18.42105,56,42,11,13,19.64286,30.95238,4,15,19,3,8,1,9,11,7,18,1,2,3,7,4,0,2,0,0,2,0,6,0,0,75,46.66667,21.05263,0,25,0,0,18.18182,0,33.33333,0,0
8,45,15,33.33333,12,13,20,6,2,7,50,15.38462,35,19,26,4,11,21.05263,42.30769,3,10,7,2,1,3,11,4,3,0,0,1,2,1,1,2,0,1,4,2,1,0,0,1,66.66667,10,14.28571,100,0,33.33333,36.36364,50,33.33333,0,0,100
9,476,223,46.84874,196,169,111,120,51,52,61.22449,30.17751,46.84685,253,223,111,112,43.87352,50.22422,84,94,71,28,14,27,12,9,7,38,32,60,49,56,33,9,6,10,5,4,2,15,10,24,58.33333,59.57447,46.47887,32.14286,42.85714,37.03704,41.66667,44.44444,28.57143,39.47368,31.25,40
10,566,316,55.83039,114,201,251,70,105,141,61.40351,52.23881,56.1753,310,256,176,140,56.77419,54.6875,68,52,58,68,20,31,16,22,42,75,51,63,26,23,37,42,14,13,10,13,27,46,30,35,38.23529,44.23077,63.7931,61.76471,70,41.93548,62.5,59.09091,64.28571,61.33333,58.82353,55.55556
11,52,18,34.61538,20,11,21,9,1,8,45,9.09091,38.09524,28,24,8,10,28.57143,41.66667,7,4,5,2,7,6,11,5,4,0,0,1,4,1,0,0,0,4,6,2,1,0,0,0,57.14286,25,0,0,0,66.66667,54.54545,40,25,0,0,0
12,384,245,63.80208,164,132,88,121,69,55,73.78049,52.27273,62.5,200,184,129,116,64.5,63.04348,59,56,40,32,21,13,11,19,19,52,37,25,39,34,25,18,18,6,6,8,11,36,25,19,66.10169,60.71429,62.5,56.25,85.71429,46.15385,54.54545,42.10526,57.89474,69.23077,67.56757,76
13,517,246,47.58221,146,197,174,94,83,69,64.38356,42.13198,39.65517,260,257,123,123,47.30769,47.85992,72,60,50,46,16,33,44,45,23,43,43,42,26,29,24,25,8,16,25,26,14,17,17,19,36.11111,48.33333,48,54.34783,50,48.48485,56.81818,57.77778,60.86957,39.53488,39.53488,45.2381
14,506,262,51.77866,160,205,141,87,98,77,54.375,47.80488,54.60993,228,278,112,150,49.12281,53.95683,85,53,59,42,48,41,20,10,17,42,44,45,45,22,31,28,18,22,10,8,8,23,21,26,52.94118,41.50943,52.54237,66.66667,37.5,53.65854,50,80,47.05882,54.7619,47.72727,57.77778
15,322,87,27.01863,127,105,90,38,24,25,29.92126,22.85714,27.77778,150,172,40,47,26.66667,27.32558,34,39,28,22,12,16,19,23,17,44,38,30,11,11,8,5,5,3,8,6,1,12,9,8,32.35294,28.20513,28.57143,22.72727,41.66667,18.75,42.10526,26.08696,5.88235,27.27273,23.68421,26.66667

