Team,Innings,Win%
0,First,38.46154
0,Second,56.66667
1,First,64.28571
1,Second,64.1791
2,First,28.94737
2,Second,33.33333
3,First,8.33333
3,Second,24
4,First,47.08738
4,Second,56.91057
5,First,49.09091
5,Second,55.9633
6,First,45.94595
6,Second,41.02564
7,First,19.64286
7,Second,30.95238
8,First,21.05263
8,Second,42.30769
9,First,43.87352
9,Second,50.22422
10,First,56.77419
10,Second,54.6875
11,First,28.57143
11,Second,41.66667
12,First,64.5
12,Second,63.04348
13,First,47.30769
13,Second,47.85992
14,First,49.12281
14,Second,53.95683
15,First,26.66667
15,Second,27.32558

