Team,Venue,Win%
0,Home,0
0,Away,46.66667
0,Neutral,50
1,Home,67.48252
1,Away,54.45545
1,Neutral,74.5098
2,Home,43.26923
2,Away,20.98765
2,Neutral,20
3,Home,20
3,Away,8.33333
3,Neutral,18.51852
4,Home,60
4,Away,41.62162
4,Neutral,59.74026
5,Home,58.25243
5,Away,42.10526
5,Neutral,58.82353
6,Home,51.51515
6,Away,31.25
6,Neutral,40.74074
7,Home,40
7,Away,16.66667
7,Neutral,18.42105
8,Home,50
8,Away,15.38462
8,Neutral,35
9,Home,61.22449
9,Away,30.17751
9,Neutral,46.84685
10,Home,61.40351
10,Away,52.23881
10,Neutral,56.1753
11,Home,45
11,Away,9.09091
11,Neutral,38.09524
12,Home,73.78049
12,Away,52.27273
12,Neutral,62.5
13,Home,64.38356
13,Away,42.13198
13,Neutral,39.65517
14,Home,54.375
14,Away,47.80488
14,Neutral,54.60993
15,Home,29.92126
15,Away,22.85714
15,Neutral,27.77778

